x,y
1.939400,5.973134
1.939500,5.973826
1.939600,5.974518
1.939700,5.975211
1.939800,5.975903
1.939900,5.976596
1.940000,5.977288
1.940100,5.977981
1.940200,5.978673
1.940300,5.979365
1.940400,5.980057
1.940500,5.980750
1.940600,5.981442
1.940700,5.982134
1.940800,5.982827
1.940900,5.983519
1.941000,5.984211
1.941100,5.984903
1.941200,5.985595
1.941300,5.986287
1.941400,5.986979
1.941500,5.987672
1.941600,5.988364
1.941700,5.989056
1.941800,5.989748
1.941900,5.990440
1.942000,5.991132
1.942100,5.991824
1.942200,5.992516
1.942300,5.993207
1.942400,5.993899
1.942500,5.994591
1.942600,5.995283
1.942700,5.995975
1.942800,5.996667
1.942900,5.997359
1.943000,5.998050
1.943100,5.998742
1.943200,5.999434
1.943300,6.000125
1.943400,6.000817
1.943500,6.001509
1.943600,6.002200
1.943700,6.002892
1.943800,6.003584
1.943900,6.004275
1.944000,6.004967
1.944100,6.005658
1.944200,6.006350
1.944300,6.007041
1.944400,6.007733
1.944500,6.008424
1.944600,6.009116
1.944700,6.009807
1.944800,6.010499
1.944900,6.011190
1.945000,6.011881
1.945100,6.012573
1.945200,6.013264
1.945300,6.013955
1.945400,6.014646
1.945500,6.015338
1.945600,6.016029
1.945700,6.016720
1.945800,6.017411
1.945900,6.018102
1.946000,6.018793
1.946100,6.019484
1.946200,6.020175
1.946300,6.020866
1.946400,6.021558
1.946500,6.022248
1.946600,6.022939
1.946700,6.023630
1.946800,6.024321
1.946900,6.025012
1.947000,6.025703
1.947100,6.026394
1.947200,6.027085
1.947300,6.027776
1.947400,6.028466
1.947500,6.029157
1.947600,6.029848
1.947700,6.030539
1.947800,6.031229
1.947900,6.031920
1.948000,6.032611
1.948100,6.033301
1.948200,6.033992
1.948300,6.034682
1.948400,6.035373
1.948500,6.036063
1.948600,6.036754
1.948700,6.037444
1.948800,6.038135
1.948900,6.038825
1.949000,6.039515
1.949100,6.040206
1.949200,6.040896
1.949300,6.041586
1.949400,6.042277
1.949500,6.042967
1.949600,6.043657
1.949700,6.044347
1.949800,6.045038
1.949900,6.045728
1.950000,6.046418
1.950100,6.047108
1.950200,6.047798
1.950300,6.048488
1.950400,6.049178
1.950500,6.049868
1.950600,6.050558
1.950700,6.051248
1.950800,6.051938
1.950900,6.052628
1.951000,6.053318
1.951100,6.054008
1.951200,6.054698
1.951300,6.055387
1.951400,6.056077
1.951500,6.056767
1.951600,6.057457
1.951700,6.058146
1.951800,6.058836
1.951900,6.059526
1.952000,6.060215
1.952100,6.060905
1.952200,6.061594
1.952300,6.062284
1.952400,6.062973
1.952500,6.063663
1.952600,6.064352
1.952700,6.065042
1.952800,6.065731
1.952900,6.066420
1.953000,6.067110
1.953100,6.067799
1.953200,6.068488
1.953300,6.069178
1.953400,6.069867
1.953500,6.070556
1.953600,6.071245
1.953700,6.071934
1.953800,6.072623
1.953900,6.073312
1.954000,6.074001
1.954100,6.074691
1.954200,6.075380
1.954300,6.076068
1.954400,6.076757
1.954500,6.077446
1.954600,6.078135
1.954700,6.078824
1.954800,6.079513
1.954900,6.080202
1.955000,6.080890
1.955100,6.081579
1.955200,6.082268
1.955300,6.082957
1.955400,6.083645
1.955500,6.084334
1.955600,6.085022
1.955700,6.085711
1.955800,6.086400
1.955900,6.087088
1.956000,6.087777
1.956100,6.088465
1.956200,6.089153
1.956300,6.089842
1.956400,6.090530
1.956500,6.091218
1.956600,6.091907
1.956700,6.092595
1.956800,6.093283
1.956900,6.093971
1.957000,6.094660
1.957100,6.095348
1.957200,6.096036
1.957300,6.096724
1.957400,6.097412
1.957500,6.098100
1.957600,6.098788
1.957700,6.099476
1.957800,6.100164
1.957900,6.100852
1.958000,6.101540
1.958100,6.102227
1.958200,6.102915
1.958300,6.103603
1.958400,6.104291
1.958500,6.104979
1.958600,6.105666
1.958700,6.106354
1.958800,6.107041
1.958900,6.107729
1.959000,6.108417
1.959100,6.109104
1.959200,6.109792
1.959300,6.110479
1.959400,6.111166
1.959500,6.111854
1.959600,6.112541
1.959700,6.113229
1.959800,6.113916
1.959900,6.114603
1.960000,6.115290
1.960100,6.115978
1.960200,6.116665
1.960300,6.117352
1.960400,6.118039
1.960500,6.118726
1.960600,6.119413
1.960700,6.120100
1.960800,6.120787
1.960900,6.121474
1.961000,6.122161
1.961100,6.122848
1.961200,6.123535
1.961300,6.124221
1.961400,6.124908
1.961500,6.125595
1.961600,6.126281
1.961700,6.126968
1.961800,6.127655
1.961900,6.128341
1.962000,6.129028
1.962100,6.129714
1.962200,6.130401
1.962300,6.131087
1.962400,6.131774
1.962500,6.132460
1.962600,6.133147
1.962700,6.133833
1.962800,6.134519
1.962900,6.135205
1.963000,6.135892
1.963100,6.136578
1.963200,6.137264
1.963300,6.137950
1.963400,6.138636
1.963500,6.139322
1.963600,6.140008
1.963700,6.140694
1.963800,6.141380
1.963900,6.142066
1.964000,6.142752
1.964100,6.143438
1.964200,6.144124
1.964300,6.144809
1.964400,6.145495
1.964500,6.146181
1.964600,6.146866
1.964700,6.147552
1.964800,6.148238
1.964900,6.148923
1.965000,6.149609
1.965100,6.150294
1.965200,6.150980
1.965300,6.151665
1.965400,6.152350
1.965500,6.153036
1.965600,6.153721
1.965700,6.154406
1.965800,6.155091
1.965900,6.155777
1.966000,6.156462
1.966100,6.157147
1.966200,6.157832
1.966300,6.158517
1.966400,6.159202
1.966500,6.159887
1.966600,6.160572
1.966700,6.161257
1.966800,6.161941
1.966900,6.162626
1.967000,6.163311
1.967100,6.163996
1.967200,6.164680
1.967300,6.165365
1.967400,6.166050
1.967500,6.166734
1.967600,6.167419
1.967700,6.168103
1.967800,6.168788
1.967900,6.169472
1.968000,6.170157
1.968100,6.170841
1.968200,6.171525
1.968300,6.172210
1.968400,6.172894
1.968500,6.173578
1.968600,6.174262
1.968700,6.174946
1.968800,6.175630
1.968900,6.176314
1.969000,6.176998
1.969100,6.177682
1.969200,6.178366
1.969300,6.179050
1.969400,6.179734
1.969500,6.180418
1.969600,6.181101
1.969700,6.181785
1.969800,6.182469
1.969900,6.183152
1.970000,6.183836
1.970100,6.184520
1.970200,6.185203
1.970300,6.185887
1.970400,6.186570
1.970500,6.187253
1.970600,6.187937
1.970700,6.188620
1.970800,6.189303
1.970900,6.189987
1.971000,6.190670
1.971100,6.191353
1.971200,6.192036
1.971300,6.192719
1.971400,6.193402
1.971500,6.194085
1.971600,6.194768
1.971700,6.195451
1.971800,6.196134
1.971900,6.196817
1.972000,6.197499
1.972100,6.198182
1.972200,6.198865
1.972300,6.199547
1.972400,6.200230
1.972500,6.200913
1.972600,6.201595
1.972700,6.202278
1.972800,6.202960
1.972900,6.203642
1.973000,6.204325
1.973100,6.205007
1.973200,6.205689
1.973300,6.206372
1.973400,6.207054
1.973500,6.207736
1.973600,6.208418
1.973700,6.209100
1.973800,6.209782
1.973900,6.210464
1.974000,6.211146
1.974100,6.211828
1.974200,6.212510
1.974300,6.213191
1.974400,6.213873
1.974500,6.214555
1.974600,6.215236
1.974700,6.215918
1.974800,6.216600
1.974900,6.217281
1.975000,6.217963
1.975100,6.218644
1.975200,6.219325
1.975300,6.220007
1.975400,6.220688
1.975500,6.221369
1.975600,6.222051
1.975700,6.222732
1.975800,6.223413
1.975900,6.224094
1.976000,6.224775
1.976100,6.225456
1.976200,6.226137
1.976300,6.226818
1.976400,6.227499
1.976500,6.228179
1.976600,6.228860
1.976700,6.229541
1.976800,6.230222
1.976900,6.230902
1.977000,6.231583
1.977100,6.232263
1.977200,6.232944
1.977300,6.233624
1.977400,6.234305
1.977500,6.234985
1.977600,6.235665
1.977700,6.236345
1.977800,6.237026
1.977900,6.237706
1.978000,6.238386
1.978100,6.239066
1.978200,6.239746
1.978300,6.240426
1.978400,6.241106
1.978500,6.241786
1.978600,6.242466
1.978700,6.243145
1.978800,6.243825
1.978900,6.244505
1.979000,6.245184
1.979100,6.245864
1.979200,6.246543
1.979300,6.247223
1.979400,6.247902
1.979500,6.248582
1.979600,6.249261
1.979700,6.249940
1.979800,6.250620
1.979900,6.251299
1.980000,6.251978
1.980100,6.252657
1.980200,6.253336
1.980300,6.254015
1.980400,6.254694
1.980500,6.255373
1.980600,6.256052
1.980700,6.256731
1.980800,6.257409
1.980900,6.258088
1.981000,6.258767
1.981100,6.259445
1.981200,6.260124
1.981300,6.260802
1.981400,6.261481
1.981500,6.262159
1.981600,6.262838
1.981700,6.263516
1.981800,6.264194
1.981900,6.264872
1.982000,6.265551
1.982100,6.266229
1.982200,6.266907
1.982300,6.267585
1.982400,6.268263
1.982500,6.268941
1.982600,6.269618
1.982700,6.270296
1.982800,6.270974
1.982900,6.271652
1.983000,6.272329
1.983100,6.273007
1.983200,6.273684
1.983300,6.274362
1.983400,6.275039
1.983500,6.275717
1.983600,6.276394
1.983700,6.277071
1.983800,6.277749
1.983900,6.278426
1.984000,6.279103
1.984100,6.279780
1.984200,6.280457
1.984300,6.281134
1.984400,6.281811
1.984500,6.282488
1.984600,6.283165
1.984700,6.283841
1.984800,6.284518
1.984900,6.285195
1.985000,6.285871
1.985100,6.286548
1.985200,6.287224
1.985300,6.287901
1.985400,6.288577
1.985500,6.289253
1.985600,6.289930
1.985700,6.290606
1.985800,6.291282
1.985900,6.291958
1.986000,6.292634
1.986100,6.293310
1.986200,6.293986
1.986300,6.294662
1.986400,6.295338
1.986500,6.296014
1.986600,6.296689
1.986700,6.297365
1.986800,6.298041
1.986900,6.298716
1.987000,6.299392
1.987100,6.300067
1.987200,6.300743
1.987300,6.301418
1.987400,6.302093
1.987500,6.302768
1.987600,6.303444
1.987700,6.304119
1.987800,6.304794
1.987900,6.305469
1.988000,6.306144
1.988100,6.306819
1.988200,6.307494
1.988300,6.308168
1.988400,6.308843
1.988500,6.309518
1.988600,6.310192
1.988700,6.310867
1.988800,6.311541
1.988900,6.312216
1.989000,6.312890
1.989100,6.313564
1.989200,6.314239
1.989300,6.314913
1.989400,6.315587
1.989500,6.316261
1.989600,6.316935
1.989700,6.317609
1.989800,6.318283
1.989900,6.318957
1.990000,6.319631
1.990100,6.320305
1.990200,6.320978
1.990300,6.321652
1.990400,6.322325
1.990500,6.322999
1.990600,6.323672
1.990700,6.324346
1.990800,6.325019
1.990900,6.325692
1.991000,6.326366
1.991100,6.327039
1.991200,6.327712
1.991300,6.328385
1.991400,6.329058
1.991500,6.329731
1.991600,6.330404
1.991700,6.331076
1.991800,6.331749
1.991900,6.332422
1.992000,6.333095
1.992100,6.333767
1.992200,6.334440
1.992300,6.335112
1.992400,6.335784
1.992500,6.336457
1.992600,6.337129
1.992700,6.337801
1.992800,6.338473
1.992900,6.339145
1.993000,6.339817
1.993100,6.340489
1.993200,6.341161
1.993300,6.341833
1.993400,6.342505
1.993500,6.343177
1.993600,6.343848
1.993700,6.344520
1.993800,6.345191
1.993900,6.345863
1.994000,6.346534
1.994100,6.347205
1.994200,6.347877
1.994300,6.348548
1.994400,6.349219
1.994500,6.349890
1.994600,6.350561
1.994700,6.351232
1.994800,6.351903
1.994900,6.352574
1.995000,6.353245
1.995100,6.353915
1.995200,6.354586
1.995300,6.355257
1.995400,6.355927
1.995500,6.356597
1.995600,6.357268
1.995700,6.357938
1.995800,6.358608
1.995900,6.359279
1.996000,6.359949
1.996100,6.360619
1.996200,6.361289
1.996300,6.361959
1.996400,6.362629
1.996500,6.363298
1.996600,6.363968
1.996700,6.364638
1.996800,6.365307
1.996900,6.365977
1.997000,6.366646
1.997100,6.367316
1.997200,6.367985
1.997300,6.368655
1.997400,6.369324
1.997500,6.369993
1.997600,6.370662
1.997700,6.371331
1.997800,6.372000
1.997900,6.372669
1.998000,6.373338
1.998100,6.374006
1.998200,6.374675
1.998300,6.375344
1.998400,6.376012
1.998500,6.376681
1.998600,6.377349
1.998700,6.378018
1.998800,6.378686
1.998900,6.379354
1.999000,6.380022
1.999100,6.380690
1.999200,6.381358
1.999300,6.382026
1.999400,6.382694
1.999500,6.383362
1.999600,6.384030
1.999700,6.384697
1.999800,6.385365
1.999900,6.386033
2.000000,6.386700
